b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
-1.4898229,-2.4646502,-3.5140102,-4.4137354,-5.4670401,-6.3371172,-7.4132552,-8.3492022,-9.3438845,-10.385094,-11.410597,-12.4535,-13.354609,-14.274341,-15.273376,-16.24506,-17.170666,-18.3542,-19.269684,-20.164764
.38388148,-.59378225,-1.5785016,-2.6516671,-3.6461437,-4.5736837,-5.6448889,-6.7409415,-7.6341677,-8.7317085,-9.64324,-10.644176,-11.742422,-12.872866,-13.635221,-14.744169,-15.737131,-16.678946,-17.886299,-18.685282
1.5545316,.54993665,-.45977423,-1.4334052,-2.4787672,-3.4955945,-4.5185013,-5.5912447,-6.6101794,-7.6906943,-8.680233,-9.6016645,-10.744879,-11.766359,-12.788845,-13.677824,-14.667305,-15.776083,-16.745359,-17.838446
2.9389443,1.9048222,.9246242,-.15991774,-1.2064196,-2.2164237,-3.1863766,-4.2450743,-5.3031573,-6.2346239,-7.2190909,-8.337451,-9.2333174,-10.522445,-11.409186,-12.474582,-13.488617,-14.461271,-15.421716,-16.621475
7.5118055,6.4860396,5.3326559,4.2829537,3.2521644,2.1515405,1.1663083,.011238599,-1.0079534,-2.0732763,-3.227335,-4.2488651,-5.4780679,-6.5058656,-7.5747461,-8.4413538,-9.5043402,-10.978149,-11.636409,-12.772227
-1.3534371,-2.3242371,-3.3275361,-4.2649527,-5.32481,-6.3096013,-7.3107052,-8.1906681,-9.382741,-10.292723,-11.213063,-12.263222,-13.084439,-14.064844,-15.026233,-16.246836,-17.163954,-18.107151,-18.922169,-20.152479
-.55783182,-1.5269841,-2.5045843,-3.5938003,-4.5129519,-5.516993,-6.4169879,-7.5568886,-8.5024834,-9.4744864,-10.46008,-11.524174,-12.392347,-13.558847,-14.532204,-15.460438,-16.46435,-17.421778,-18.422186,-19.535868
-4.5173969,-5.4451628,-6.3541965,-7.2474866,-8.2164106,-9.1966686,-10.025484,-10.906782,-12.045944,-12.867429,-13.842379,-14.583776,-15.570358,-16.468193,-17.430559,-18.469496,-19.376385,-20.187441,-21.302906,-22.159456
-1.052328,-2.1028097,-3.0170672,-4.0586472,-4.9925351,-6.043664,-7.1346765,-7.8987532,-8.9100065,-9.9787035,-10.91283,-11.94097,-12.925241,-13.85041,-14.952524,-15.830691,-16.7131,-17.975014,-18.908457,-19.860264
1.0383353,.039419703,-1.0170747,-1.9722545,-3.0139279,-3.9612033,-5.082324,-6.0468326,-6.9983664,-8.1359739,-8.9788733,-10.121155,-11.045369,-12.118534,-13.130957,-14.235699,-15.071049,-16.112921,-16.960909,-18.137709
-.29502687,-1.2878586,-2.2480986,-3.2370777,-4.2149572,-5.2015791,-6.2056127,-7.2548971,-8.2008381,-9.1163549,-10.238596,-11.101616,-12.094376,-13.288244,-14.177644,-15.038689,-16.146402,-17.189005,-18.119799,-19.148729
-2.1226113,-3.1111827,-4.1222854,-4.9985995,-6.0229998,-6.9631376,-7.9086123,-8.8809996,-9.8555908,-10.987402,-11.888074,-12.91781,-13.774437,-14.741553,-15.811473,-16.600462,-17.694166,-18.724009,-19.733217,-20.669327
-3.0300343,-3.9810076,-4.9358015,-5.9846725,-6.9415827,-7.8692169,-8.7717676,-9.7704353,-10.830614,-11.727947,-12.721107,-13.691243,-14.649632,-15.857723,-16.491499,-17.505978,-18.447628,-19.602701,-20.364527,-21.451082
-1.5501937,-2.5259588,-3.484179,-4.4942579,-5.546103,-6.4901562,-7.5640507,-8.4900084,-9.5932922,-10.53925,-11.491878,-12.575574,-13.525204,-14.423291,-15.653629,-16.506227,-17.491564,-18.657522,-19.483683,-20.478193
-1.9040462,-2.8490562,-3.8315036,-4.8438725,-5.7966456,-6.78019,-7.7401047,-8.6460295,-9.7564726,-10.754405,-11.667438,-12.590309,-13.714479,-14.62001,-15.547667,-16.494125,-17.456966,-18.410261,-19.416803,-20.571058
.14681253,-.88146907,-1.8982432,-2.8139844,-3.8954666,-4.6564946,-5.8261528,-6.8059068,-7.8289967,-8.7436647,-9.7686014,-10.868815,-11.719522,-12.84997,-13.877596,-14.709746,-15.670411,-16.773321,-17.58746,-18.648067
-.90600544,-1.8911788,-2.8971758,-3.8579991,-4.8116903,-5.8278184,-6.8803725,-7.89151,-8.7641325,-9.9387045,-10.801029,-11.945089,-12.814771,-13.742437,-14.921697,-15.917796,-16.669479,-17.902964,-18.815008,-19.747875
-.68105441,-1.7344903,-2.6576722,-3.6668587,-4.6434278,-5.578095,-6.7108359,-7.6480403,-8.66747,-9.80583,-10.730218,-11.447328,-12.604585,-13.567888,-14.554763,-15.603686,-16.699348,-17.438585,-18.55854,-19.52368
.41939917,-.5687663,-1.607012,-2.5979443,-3.62146,-4.6554222,-5.6965394,-6.545682,-7.6560016,-8.6274214,-9.5508251,-10.580614,-11.540184,-12.602489,-13.4902,-14.507077,-15.638773,-16.624708,-17.670809,-18.547319
-.42356431,-1.4291747,-2.3752561,-3.4422476,-4.4528866,-5.4271021,-6.5107288,-7.372128,-8.3709965,-9.2955189,-10.470025,-11.402246,-12.485987,-13.555122,-14.402405,-15.56004,-16.38237,-17.443945,-18.452919,-19.43819
-1.0408205,-2.0102229,-3.0369601,-3.9896069,-5.0306749,-6.0253224,-7.0295701,-8.0347614,-9.0729799,-9.9937849,-10.994639,-12.132763,-13.151517,-13.953206,-15.074312,-15.95961,-16.792482,-17.944696,-18.802532,-19.865578
.40067253,-.60134256,-1.6474775,-2.6588795,-3.5766475,-4.6565547,-5.5944815,-6.6670489,-7.6061258,-8.7029123,-9.6396513,-10.664504,-11.642596,-12.694654,-13.710735,-14.704443,-15.63166,-16.581951,-17.839117,-18.681318
.19606613,-.77199477,-1.7914137,-2.8166347,-3.8433638,-4.8742018,-5.7309556,-6.8184128,-7.7318888,-8.7921705,-9.8755398,-10.747893,-11.819071,-12.724464,-13.824946,-14.844193,-15.88271,-16.937397,-17.78178,-18.789135
-2.6143482,-3.5946548,-4.5728879,-5.5562468,-6.5724349,-7.5045929,-8.4091425,-9.4548292,-10.260945,-11.369784,-12.396568,-13.266063,-14.260637,-15.185356,-16.124716,-17.311573,-18.266523,-19.389526,-20.132915,-21.283747
-.87705064,-1.8629317,-2.9354928,-3.8569536,-4.9249964,-5.8318644,-6.8867598,-7.8292999,-8.8148861,-9.8055124,-10.829914,-11.919156,-12.838784,-13.776944,-14.829969,-15.790335,-16.832035,-17.731611,-18.886005,-19.763515
-1.8550339,-2.850738,-3.8847096,-4.8383269,-5.7540011,-6.7957506,-7.7941694,-8.730732,-9.9035721,-10.740355,-11.643028,-12.800822,-13.683093,-14.54529,-15.666964,-16.680937,-17.544552,-18.478346,-19.462671,-20.528238
-1.8913056,-2.8861728,-3.8887384,-4.7916379,-5.8321748,-6.8147264,-7.6430392,-8.7025442,-9.7868137,-10.704087,-11.579291,-12.562173,-13.629462,-14.521761,-15.434809,-16.601595,-17.549782,-18.436699,-19.428539,-20.499332
.47862923,-.55526841,-1.482038,-2.5930269,-3.6140413,-4.4511156,-5.6323462,-6.5194058,-7.4947963,-8.5212889,-9.6827936,-10.626917,-11.535351,-12.514418,-13.515153,-14.459552,-15.500953,-16.493763,-17.838575,-18.467037
-1.308745,-2.2887011,-3.3402777,-4.3319898,-5.2293482,-6.1550307,-7.320693,-8.385808,-9.236145,-10.172241,-11.148487,-12.226849,-13.314221,-14.159393,-15.144311,-16.269648,-17.140606,-18.050575,-19.289738,-20.050592
1.0946581,.086809531,-.93285686,-1.8462249,-2.9469938,-4.0242758,-5.0354953,-6.0659285,-6.9771199,-7.9811797,-9.0688629,-9.9518309,-10.958593,-12.125154,-13.083483,-14.05819,-15.138812,-16.058487,-17.138556,-18.102718
-1.8293827,-2.8344836,-3.8482189,-4.6999655,-5.7538605,-6.7735076,-7.7639337,-8.7458649,-9.7371902,-10.84808,-11.705888,-12.644352,-13.690788,-14.575322,-15.574164,-16.530973,-17.569902,-18.552549,-19.600849,-20.536097
-14.124752,-14.909415,-15.809942,-16.577261,-17.574919,-18.351372,-19.069056,-19.970512,-20.807291,-21.497871,-22.330151,-23.24317,-24.024879,-24.908255,-25.760906,-26.710051,-27.222914,-28.277931,-28.913517,-29.774717
.13559666,-.84680647,-1.9046439,-2.8159199,-3.8984175,-4.8937411,-5.882442,-6.8156304,-7.847137,-8.8466511,-9.922039,-11.003486,-11.847543,-12.919536,-14.059868,-14.974946,-15.899988,-16.887039,-17.894466,-18.904057
14.793724,13.722168,12.483622,11.37065,10.041096,9.0387745,7.9157958,6.7558784,5.5854464,4.6315298,3.2413287,2.153224,1.0418801,-.083159134,-1.2235889,-2.2718973,-3.4900327,-4.8577456,-5.9129987,-7.0229325
-1.3791051,-2.3428667,-3.3432169,-4.3062048,-5.3036666,-6.3409791,-7.2673483,-8.3508825,-9.2774982,-10.295622,-11.015948,-12.147574,-13.157006,-14.154965,-15.161736,-16.1294,-17.019888,-17.947327,-18.951849,-20.010269
-1.5228314,-2.4173796,-3.4236197,-4.4293265,-5.3826175,-6.2171435,-7.1767154,-8.1250982,-9.0603647,-9.9127598,-10.944632,-11.932528,-12.817924,-13.766864,-14.734853,-15.802979,-16.569792,-17.566555,-18.570852,-19.456308
-1.1963372,-2.1477988,-3.1293166,-4.2238569,-5.0525575,-6.155766,-7.1042776,-8.0303097,-9.1741905,-10.048875,-11.042264,-12.020226,-12.99786,-14.057499,-15.156401,-16.042454,-17.024506,-18.009836,-18.999861,-19.888838
2.8840768,1.8648537,.82844007,-.26222059,-1.2070482,-2.2270565,-3.2223914,-4.2761159,-5.3330727,-6.3793135,-7.3282342,-8.4834232,-9.5096769,-10.359993,-11.43856,-12.570102,-13.686815,-14.446989,-15.331628,-16.622522
15.439582,14.248029,13.092673,12.021404,10.790664,9.6876183,8.5193806,7.3724246,6.191658,5.1264591,3.9620693,2.704756,1.5819616,.4622713,-.65300816,-1.7611247,-3.0016644,-4.0347748,-5.155067,-6.5334573
1.2545372,.24763925,-.75632036,-1.6981655,-2.7285101,-3.8028069,-4.8613296,-5.7246842,-6.8893185,-7.8502102,-8.8065386,-9.914464,-10.94457,-11.825658,-12.975213,-13.901795,-14.853233,-16.088507,-17.063744,-18.019833
-2.3234694,-3.3189461,-4.1965604,-5.1742773,-6.200634,-7.1592069,-8.0991173,-9.0058289,-10.065177,-10.896164,-11.820772,-13.027074,-13.788676,-14.801566,-15.843228,-16.818729,-17.602362,-18.720787,-19.775593,-20.510147
5.487381,4.43085,3.3671303,2.3511989,1.2615225,.16245516,-.90163773,-2.0211508,-3.0036151,-4.0021977,-5.062284,-6.2457032,-7.2074718,-8.401494,-9.3805981,-10.550229,-11.573171,-12.463481,-13.642097,-14.640895
-.37894228,-1.337358,-2.3776131,-3.3603914,-4.3797235,-5.451798,-6.3067422,-7.4097123,-8.4206572,-9.339345,-10.411728,-11.444848,-12.45657,-13.425355,-14.463033,-15.344594,-16.421494,-17.355253,-18.387287,-19.400492
.67895365,-.29117501,-1.3472056,-2.3388965,-3.4129725,-4.4042015,-5.408421,-6.292357,-7.3667936,-8.4029016,-9.4401169,-10.479496,-11.560872,-12.433693,-13.466095,-14.19253,-15.414503,-16.686638,-17.567678,-18.607441
.59370637,-.40136528,-1.3917317,-2.4738312,-3.4023051,-4.4474974,-5.3716726,-6.4735065,-7.4193501,-8.5651426,-9.4336243,-10.563687,-11.405986,-12.502911,-13.497224,-14.488161,-15.5568,-16.556688,-17.515932,-18.661541
-2.8631644,-3.8491812,-4.821137,-5.7590213,-6.7725706,-7.7014089,-8.7014446,-9.6009064,-10.529059,-11.487631,-12.487537,-13.4472,-14.478893,-15.402405,-16.509888,-17.463051,-18.390369,-19.239748,-20.233778,-21.318512
-1.619653,-2.6008387,-3.5926702,-4.6310697,-5.5119133,-6.6007133,-7.5781641,-8.4666395,-9.4198484,-10.582862,-11.52391,-12.552258,-13.526695,-14.323997,-15.403769,-16.48177,-17.525892,-18.331749,-19.483423,-20.30691
-4.6740065,-5.6398778,-6.5244832,-7.4862199,-8.4507771,-9.3142424,-10.248965,-11.23978,-12.235144,-13.19652,-13.944166,-15.042647,-16.008575,-16.970432,-17.771612,-18.789709,-19.704576,-20.644341,-21.477245,-22.932314
8.8312283,7.7681479,6.6778054,5.5806546,4.4987397,3.5708942,2.3133094,1.4205298,.23791063,-.82831115,-1.8754504,-3.0751894,-4.0625811,-5.131609,-6.3238587,-7.3392267,-8.3449678,-9.1385126,-10.633006,-11.498232
-1.3143675,-2.266206,-3.3209293,-4.2744498,-5.2307181,-6.2176704,-7.254951,-8.1829195,-9.3584623,-10.355568,-11.211131,-12.201817,-13.322277,-14.31619,-15.297092,-16.068302,-17.310925,-18.350048,-19.369982,-20.238363
-.48036918,-1.4213275,-2.378438,-3.4398506,-4.4179029,-5.4369111,-6.3273435,-7.2924232,-8.389308,-9.3344088,-10.317477,-11.262579,-12.285242,-13.166287,-14.304049,-15.300463,-16.260714,-17.231285,-18.290247,-19.294128
-2.9956143,-3.9579041,-4.93964,-5.8389649,-6.842752,-7.7916508,-8.7998457,-9.9017515,-10.711776,-11.691366,-12.657822,-13.722698,-14.733796,-15.668613,-16.573305,-17.723759,-18.501741,-19.452282,-20.607637,-21.58012
-1.8791779,-2.8765316,-3.8854179,-4.8219981,-5.8527493,-6.7749524,-7.8849483,-8.835062,-9.8108387,-10.745461,-11.764365,-12.835448,-13.889403,-14.682341,-15.704976,-16.764309,-17.820198,-18.67174,-19.522713,-20.713827
-5.9119797,-6.8401294,-7.6695189,-8.7137003,-9.5662165,-10.675042,-11.55638,-12.416795,-13.352253,-14.111119,-15.192723,-16.13401,-17.17942,-18.121796,-18.771036,-19.840288,-20.846439,-21.797758,-22.532898,-23.834124
-1.2238348,-2.2298684,-3.2029471,-4.177176,-5.1842442,-6.0784879,-7.1890626,-8.2200279,-9.0919542,-10.128521,-10.924884,-12.024614,-13.054875,-13.945707,-15.094136,-15.965656,-16.937279,-17.908112,-18.927076,-19.913973
1.3707861,.39911461,-.63586724,-1.6537479,-2.5193796,-3.6666982,-4.6224747,-5.7685623,-6.6986036,-7.7146554,-8.7600775,-9.7567549,-10.782487,-11.903502,-12.818419,-13.675286,-14.870236,-15.939116,-17.000391,-17.873951
1.1903286,.14515351,-.87182826,-1.8266306,-2.8325536,-3.8559959,-4.9332576,-5.8579888,-6.9488468,-7.8126845,-8.9599733,-10.097345,-10.9828,-11.981372,-13.19803,-14.007361,-14.951822,-16.11689,-17.164936,-18.210819
1.2973934,.28335539,-.71454602,-1.6981621,-2.6933622,-3.7369173,-4.7593055,-5.8595381,-6.9027505,-7.8810277,-8.8776455,-9.9067345,-10.821206,-11.862082,-12.963409,-14.047493,-14.799619,-16.084644,-16.822124,-17.838402
-3.5492127,-4.5325832,-5.5371079,-6.4622612,-7.37602,-8.3059692,-9.3652391,-10.314708,-11.356394,-12.215872,-13.159492,-14.152883,-15.041943,-16.083534,-16.981722,-18.152882,-18.985373,-19.924276,-21.013023,-22.069099
6.4363065,5.3685789,4.2897053,3.1956601,2.1231079,1.124763,.036138006,-.98937267,-2.0615199,-3.0940855,-4.1679425,-5.3744631,-6.2966323,-7.3977036,-8.5695734,-9.6076984,-10.610535,-11.762508,-12.745478,-13.926214
1.7313309,.77239591,-.33762255,-1.3237003,-2.3583374,-3.4637289,-4.5022993,-5.3949585,-6.4124832,-7.4421792,-8.4281874,-9.4678154,-10.635448,-11.474912,-12.767735,-13.744379,-14.810052,-15.538319,-16.59326,-17.848299
7.2119746,6.1099167,4.9710269,3.8717747,2.8439174,1.7973241,.73899752,-.42427105,-1.4385881,-2.5200517,-3.4927139,-4.6040006,-5.7015142,-6.9592519,-7.8797011,-8.8480196,-10.039284,-11.091575,-12.113269,-13.271906
-4.0648136,-5.0279708,-5.9174228,-6.9657021,-7.7822447,-8.9009428,-9.7370062,-10.63266,-11.623861,-12.631855,-13.56236,-14.608367,-15.461315,-16.430462,-17.550665,-18.256292,-19.246658,-20.085007,-21.328438,-22.03393
13.126574,11.981598,10.876166,9.7219448,8.6289454,7.5160251,6.2751431,5.1086149,3.9585922,2.8670983,1.7781229,.67055267,-.45028958,-1.7240247,-2.8113992,-3.9030049,-5.1098809,-6.2913804,-7.2851357,-8.3756952
1.6487147,.64693302,-.37635657,-1.4126097,-2.4180267,-3.4458816,-4.4171362,-5.4836264,-6.4800777,-7.4786506,-8.5844707,-9.5944099,-10.532418,-11.726524,-12.702004,-13.620754,-14.642409,-15.757744,-16.662216,-17.840395
1.5739464,.54758376,-.52271628,-1.5105796,-2.649684,-3.53795,-4.5589228,-5.5952873,-6.6037836,-7.7432647,-8.6843596,-9.6252003,-10.63859,-11.619872,-12.867627,-13.698126,-14.826067,-16.031593,-16.738052,-17.968443
-3.8109889,-4.7425652,-5.7316175,-6.6767058,-7.7064137,-8.6032381,-9.5390844,-10.494274,-11.422989,-12.494205,-13.34799,-14.342859,-15.263057,-16.273157,-17.20709,-18.165527,-19.095615,-20.069284,-21.069292,-21.854357
.78292882,-.20837213,-1.2641213,-2.2168894,-3.2906053,-4.2952924,-5.2689714,-6.294837,-7.3544312,-8.2887993,-9.2408705,-10.345706,-11.36858,-12.365611,-13.411241,-14.478921,-15.387799,-16.268204,-17.475321,-18.394148
-4.1248717,-5.0341125,-6.0687919,-6.9790125,-7.961041,-8.9718256,-9.7989626,-10.698741,-11.803798,-12.579111,-13.726602,-14.707371,-15.465726,-16.410149,-17.297611,-18.364166,-19.439674,-20.417645,-21.238377,-21.966026
-1.5064726,-2.4487078,-3.4402413,-4.4649935,-5.4245152,-6.4691339,-7.4563155,-8.3817616,-9.3185539,-10.393777,-11.425611,-12.299542,-13.387824,-14.290794,-15.307577,-16.207256,-17.214643,-18.208168,-19.230223,-20.304193
-2.8285048,-3.8190475,-4.7081141,-5.7103405,-6.6539826,-7.6621037,-8.6969328,-9.5581284,-10.662781,-11.524588,-12.62534,-13.445537,-14.712181,-15.334764,-16.324228,-17.226437,-18.290411,-19.227268,-20.389751,-21.257744
-1.840202,-2.8176599,-3.7533085,-4.7707038,-5.8115029,-6.7365775,-7.6904693,-8.6665792,-9.78405,-10.684278,-11.598781,-12.702429,-13.589794,-14.702216,-15.777622,-16.743839,-17.604372,-18.559084,-19.607704,-20.489695
-.79929763,-1.7687157,-2.8087363,-3.7991822,-4.7950454,-5.708014,-6.8466311,-7.6629486,-8.8241005,-9.8462286,-10.765622,-11.855281,-12.576132,-13.685661,-14.655487,-15.700477,-16.595102,-17.610903,-18.452742,-19.685368
-1.1112515,-2.1075673,-3.1513026,-4.0737891,-5.0773239,-6.0135756,-7.0996919,-8.0273294,-9.0974894,-10.157801,-11.04134,-12.032004,-13.102015,-14.105824,-15.037713,-16.024315,-16.978727,-17.997152,-18.996058,-19.968391
-1.9066759,-2.8255854,-3.7796714,-4.684732,-5.6252284,-6.6257277,-7.5543547,-8.4527693,-9.4223852,-10.364861,-11.25444,-12.2679,-13.137341,-14.132279,-15.024625,-16.037943,-16.995119,-17.932402,-19.011513,-19.764404
-.4146941,-1.380352,-2.4736602,-3.4581072,-4.4199705,-5.4092607,-6.426724,-7.4922848,-8.3779325,-9.4394321,-10.486512,-11.47984,-12.410671,-13.405594,-14.454074,-15.528145,-16.432581,-17.46236,-18.361841,-19.348465
.74339128,-.25712243,-1.1816615,-2.1905105,-3.1290016,-4.2317796,-5.2423754,-6.3005486,-7.2255616,-8.3759499,-9.3284874,-10.282168,-11.183048,-12.338758,-13.202285,-14.290734,-15.084153,-16.284081,-17.319489,-18.230209
3.7803063,2.7473376,1.7243876,.64661354,-.36630437,-1.3424057,-2.4634433,-3.4419389,-4.4437475,-5.534205,-6.4538727,-7.5154076,-8.7443008,-9.8307743,-10.787021,-11.721277,-12.816438,-13.876553,-15.013858,-15.851936
-.10285909,-1.1097004,-2.1566956,-3.096293,-4.1459117,-5.0913343,-6.1767063,-7.1246953,-8.0935383,-9.1733809,-9.9776735,-11.28413,-12.145135,-13.362888,-14.272222,-15.147352,-16.290506,-17.172354,-18.126637,-19.474169
9.9997807,8.9378843,7.9342027,6.8584623,5.7539515,4.7690783,3.7126236,2.5596757,1.5801271,.52528685,-.59530896,-1.6539291,-2.5384994,-3.8271751,-4.7595553,-5.9194565,-6.8566766,-7.8627195,-9.0609865,-10.067275
2.5779862,1.5720463,.55262411,-.48301584,-1.4148962,-2.4984539,-3.4554849,-4.5010624,-5.5073333,-6.5893178,-7.5905623,-8.6844616,-9.5912924,-10.705652,-11.72818,-12.693345,-13.684315,-14.758876,-15.900947,-16.593819
-.84265792,-1.8102139,-2.7685885,-3.7557645,-4.6912289,-5.7009687,-6.5734673,-7.6482191,-8.6124859,-9.6187391,-10.61856,-11.570859,-12.604022,-13.412636,-14.54576,-15.430892,-16.475964,-17.455917,-18.473633,-19.323347
1.0597703,.09863662,-.97082412,-1.9479939,-2.8837726,-3.8741968,-5.004631,-5.9979439,-7.0246134,-7.9511962,-9.04671,-10.040626,-10.94161,-11.990336,-13.02,-14.070244,-15.232682,-15.886566,-16.960413,-18.174925
1.4408822,.43076789,-.58929944,-1.591714,-2.5349903,-3.6652033,-4.6863537,-5.5873895,-6.6320148,-7.7078109,-8.6826172,-9.7692347,-10.72294,-11.710915,-12.610599,-13.8799,-14.734832,-15.978977,-16.739634,-17.841871
1.7206811,.75439519,-.2466457,-1.3074126,-2.2958667,-3.2421763,-4.2514849,-5.3401828,-6.4163904,-7.3320332,-8.2994709,-9.2970171,-10.326214,-11.275477,-12.318914,-13.273865,-14.32007,-15.374216,-16.323244,-17.428099
27.464851,26.199606,24.93174,23.613535,22.395826,21.060488,19.852215,18.54973,17.320663,15.940703,14.724059,13.433105,12.172088,10.765346,9.4837856,8.4235096,6.8883224,5.8480024,4.4516726,3.0520322
-2.5923612,-3.5803308,-4.5576448,-5.5009685,-6.452867,-7.4388809,-8.4694633,-9.3821487,-10.493763,-11.391951,-12.322189,-13.312498,-14.172501,-15.229144,-16.296448,-17.308277,-18.201651,-19.114491,-20.358124,-21.133211
-.98908234,-1.9656327,-2.984199,-4.0165582,-4.9067321,-5.9018531,-6.8926439,-7.8893223,-8.9477043,-9.9067354,-10.966755,-11.831933,-12.931427,-13.796424,-14.860331,-15.737185,-16.866621,-17.799749,-18.93124,-19.851524
-1.8790102,-2.8559802,-3.8232481,-4.8524179,-5.756475,-6.7150226,-7.6911364,-8.6581335,-9.6570892,-10.653278,-11.61552,-12.586693,-13.679907,-14.545528,-15.338277,-16.421249,-17.369278,-18.443932,-19.337284,-20.276745
2.8893356,1.8580747,.84576404,-.21118535,-1.225354,-2.2774374,-3.3036413,-4.3040075,-5.3606305,-6.3528976,-7.4372878,-8.2356205,-9.4092665,-10.467629,-11.474778,-12.476053,-13.564329,-14.710819,-15.760818,-16.558479
-4.9788661,-5.9117384,-6.8363729,-7.8261452,-8.7467461,-9.6602249,-10.632613,-11.490073,-12.518631,-13.48228,-14.383868,-15.373775,-16.189608,-17.117065,-18.213272,-19.019257,-19.930367,-20.912897,-21.917189,-22.893534
-1.8404582,-2.8464959,-3.8224442,-4.7948203,-5.7154593,-6.7504802,-7.8512912,-8.775238,-9.7160501,-10.578617,-11.656195,-12.571527,-13.621873,-14.765998,-15.537621,-16.632412,-17.592386,-18.605303,-19.470858,-20.736452
-2.0201638,-3.0162404,-4.0399022,-4.9436746,-5.8623371,-6.9409604,-7.8495684,-8.7714205,-9.882163,-10.808247,-11.826337,-12.704578,-13.827297,-14.790156,-15.82399,-16.629488,-17.723808,-18.758589,-19.71829,-20.580366
3.5038321,2.5171726,1.4244112,.36814585,-.62865609,-1.7577136,-2.7167325,-3.9119525,-4.7314639,-5.8481083,-6.7964506,-7.9288421,-8.9482155,-9.9708834,-11.054332,-12.119568,-13.146465,-14.284602,-15.178369,-16.165194
.96185118,-.039448641,-1.112939,-1.9969548,-3.0074346,-4.0360236,-5.1157479,-6.177835,-7.00386,-8.1610603,-9.2056341,-10.052895,-11.078717,-12.042787,-13.06219,-14.207182,-15.121944,-16.18298,-17.062052,-18.18248
2.6456287,1.6503571,.60186607,-.44402757,-1.318336,-2.3875213,-3.4104791,-4.6446309,-5.4287066,-6.4639168,-7.6379366,-8.5668488,-9.4275522,-10.630871,-11.596341,-12.69034,-13.692308,-14.66578,-15.668408,-16.825846
2.8763511,1.8276874,.74057275,-.25938338,-1.2691844,-2.3523979,-3.4315917,-4.3287416,-5.2860799,-6.498096,-7.4017944,-8.4975243,-9.5459337,-10.704066,-11.663346,-12.697581,-13.770345,-14.796355,-15.809041,-16.850803
-2.2738245,-3.225194,-4.2256522,-5.2779179,-6.091619,-7.1466031,-8.1154509,-9.0734377,-10.018879,-11.140726,-12.113728,-13.034037,-14.08975,-14.963848,-15.803129,-17.026888,-17.758228,-18.760517,-19.831438,-20.851477
1.8694639,.8311767,-.23351106,-1.2124996,-2.2101936,-3.2391634,-4.2653823,-5.339313,-6.2789741,-7.3529353,-8.3200235,-9.4162464,-10.442842,-11.429392,-12.574574,-13.531287,-14.455967,-15.361676,-16.600302,-17.545517
-1.2866051,-2.2942898,-3.2215443,-4.2276812,-5.1712108,-6.2185431,-7.1333623,-8.1562481,-9.059989,-10.087695,-11.060035,-12.091766,-12.998937,-14.00859,-14.976321,-15.852824,-16.981619,-17.862642,-18.786112,-19.796741
-2.9864042,-3.9602966,-4.8938103,-5.8969078,-6.860292,-7.8031502,-8.7012196,-9.801506,-10.662846,-11.590635,-12.649879,-13.555219,-14.721807,-15.624133,-16.632631,-17.342325,-18.493572,-19.556591,-20.471249,-21.33688
-2.3020766,-3.2836328,-4.2610507,-5.2360139,-6.2042642,-7.0089064,-8.0848188,-9.0995731,-10.148934,-11.076137,-12.251424,-13.081816,-13.854439,-14.982705,-15.886419,-16.957733,-17.617531,-18.811369,-19.691639,-20.729979
-1.3982139,-2.3817751,-3.3513837,-4.3610053,-5.3510084,-6.4192882,-7.2993345,-8.2858086,-9.2344818,-10.332382,-11.316518,-12.215887,-13.103391,-14.182364,-15.270858,-16.087687,-17.226595,-18.309265,-19.23542,-20.173616
-.61676711,-1.6262872,-2.6058061,-3.6294706,-4.6232862,-5.71312,-6.6092148,-7.5487547,-8.550252,-9.4569387,-10.64633,-11.632035,-12.575363,-13.654233,-14.53769,-15.597022,-16.451056,-17.579523,-18.576363,-19.651709
.98556089,-.056339886,-1.1502498,-2.041733,-3.1459415,-4.0555472,-5.0318775,-6.1371326,-7.1982074,-8.1110764,-9.1991396,-10.109199,-11.284711,-12.312943,-13.339914,-14.169625,-15.285276,-16.248745,-17.232018,-18.273479
17.619284,16.425657,15.276254,14.086922,12.966164,11.636772,10.602772,9.398881,8.3085756,7.0514297,5.9562602,4.705585,3.4738569,2.435638,1.0646415,-.16765465,-1.3762056,-2.5336447,-3.5825965,-4.6355338
-.5267368,-1.5134894,-2.5435357,-3.5116448,-4.6016297,-5.5578465,-6.4886427,-7.4891009,-8.4838543,-9.5811386,-10.424383,-11.340474,-12.417845,-13.447874,-14.380737,-15.521242,-16.506117,-17.373329,-18.532148,-19.591362
3.139137,2.1184444,1.0070922,.022778746,-1.0809954,-2.0679305,-3.0665612,-4.1291723,-5.1118903,-6.097136,-7.1025724,-8.2141838,-9.2761431,-10.358534,-11.371382,-12.333253,-13.469975,-14.469893,-15.49273,-16.616959
-3.475827,-4.4311252,-5.4010425,-6.3671455,-7.318593,-8.3235435,-9.200242,-10.210316,-11.347893,-12.174432,-13.19689,-14.05368,-15.064243,-16.052145,-17.002045,-17.912899,-19.014488,-19.883762,-20.98336,-21.753096
