p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.26289415,.094624832,.02856341,.006533863,.0013217336,.00019314657,.000026184842,0,0,0,0,0,0,0,0,0,0,0,0,0
.62320721,.9106974,.44721851,.18123764,.046355564,.011039085,.0017251895,.00020891313,.00002758275,0,0,0,0,0,0,0,0,0,0,0
.12623902,.31599793,.64353389,.88685733,.4947921,.21327363,.069701463,.016682582,.0032430107,.00061495416,.00006704143,0,0,0,0,0,0,0,0,0
.33696595,.11271622,.028149873,.0051401327,.00090336089,.0001137279,.000012097035,0,0,0,0,0,0,0,0,0,0,0,0,0
.0049466989,.024819005,.10430665,.33071038,.7238043,.68776536,.2792508,.072307229,.015181496,.0018789294,.00021698477,.000026267933,0,0,0,0,0,0,0,0
.34645066,.83565861,.59788054,.21202323,.048894048,.0070845168,.00094585225,.000061840939,0,0,0,0,0,0,0,0,0,0,0,0
.022925388,.054218601,.13058563,.25891653,.4743529,.76672029,.87511235,.53974777,.30752704,.13185681,.061809853,.016782319,.0044254297,.0010613179,.00034948153,.000052898551,.000013361433,0,0,0
.64316273,.28243536,.093200728,.024008349,.0040703584,.00076063827,.000078339457,.000011517184,0,0,0,0,0,0,0,0,0,0,0,0
.65163678,.3645606,.1862113,.075884119,.030583851,.0080677047,.0023274191,.00052391447,.00013696696,.000022118118,0,0,0,0,0,0,0,0,0,0
.2223026,.065375745,.013412887,.0020568867,.00024613738,.000032618766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.75751352,.85509747,.4769448,.21955591,.081271663,.024298081,.0070577394,.001134159,.00026691344,.000040576957,0,0,0,0,0,0,0,0,0,0
.4499068,.22722223,.096195742,.035725277,.010773516,.0030058695,.00060034537,.00011962115,.000027857908,0,0,0,0,0,0,0,0,0,0,0
.076224513,.1983545,.43058237,.8180843,.76602387,.38671529,.17224146,.053392984,.012845585,.0028729371,.00043110628,.000059594953,0,0,0,0,0,0,0,0
.7155509,.89932114,.53951526,.26790807,.10951382,.03071011,.0097753499,.0021092838,.00047068071,.000062035579,0,0,0,0,0,0,0,0,0,0
.88304347,.82246232,.55161619,.33238831,.18053937,.071453512,.032522138,.012461827,.003676452,.0011640292,.0002912159,.000067059445,.000013615218,0,0,0,0,0,0,0
